"520_Pk 45300";0;2298262.73163101;0;185552.733307028;0;0;0;0;0;0;0;47276195.252069;0;0;0;1146241.10641639;1075958.70656935;2382202.62023868;21925581.1583288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"520_Pk90000";0;339412.09005463;0;88476.7798999734;0;0;0;0;0;0;741390.697193055;52870590.5073287;1184112.84631735;0;0;1509818.57314876;2379567.31300588;995872.071862599;15632972.2114805;0;524338.383722844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"522_fosse aux loups";0;28536492.3057118;11304281.8057823;2660964.07942733;0;730404.899849638;0;0;0;3626179.10005722;2209954.7346362;6714281.28779108;0;0;0;1880860.94629666;1098516.27884493;570098.11782239;15923091.2063733;0;0;0;0;0;19779.788683485;0;0;0;0;0;0;0;0;0;1028764.23071395;0;0
"524_Grande prairie";0;35162852.1272921;11492896.2653152;2476247.86451182;0;730404.899849638;0;0;0;4035624.73558704;2730991.86783163;3840477.4828168;0;0;0;1519005.30536849;953926.351688129;0;12091023.429561;0;0;0;0;0;266799.528800673;0;0;0;0;0;0;0;0;0;1000662.38564345;0;0
"524_Prairie de champs";0;33174275.1880173;11928396.6897095;2651824.00992017;0;730404.899849638;0;0;0;4117507.09906094;2913167.86579445;3304357.69036642;0;0;0;1787407.71978898;896123.765021984;0;13154000.1787739;0;0;0;0;0;247807.056777363;0;0;0;0;0;0;0;0;0;1409479.64469607;0;0
"527_Bocage 2";0;33328798.7101871;15538327.4200108;1366158.13149927;0;4400332.1059571;0;0;912405.645217418;4474093.52502723;1287119.39611307;13847883.1176814;0;0;0;30739.9741834759;0;0;1081848.46157681;0;0;0;0;0;22642.7647829803;0;0;0;0;0;0;0;0;0;0;0;0
"527_Foret 1";0;29652496.0023781;17353399.4162781;1743324.39355224;0;6971289.97333594;0;0;1284585.95475737;3038725.05802607;1140460.5704326;13768859.0948082;0;0;0;1339980.07677349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_Foret 2";0;28633230.0942921;17046564.8087007;1791255.9086832;0;7688875.62036067;0;0;1288461.30273591;3049659.11897137;1186971.31927995;14278244.9783457;0;0;0;1330853.56512049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_Foret 3";0;27296558.2807009;16681070.3836768;1841370.948902;0;8834999.16403154;0;0;1247545.51389884;3018498.88449905;1216820.88209925;14752704.1547283;0;0;0;1353519.50985074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_Foret 4";0;30383271.6953858;17575205.736999;1672107.9340078;0;6286950.36869423;0;0;1298144.82488804;3250976.49151284;1211779.28235718;13484483.1563052;0;0;0;1133040.83040105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_Foret 5";0;28475717.5688437;16974964.9357444;1835579.34794131;0;8252156.64436107;0;0;1022721.25705718;2660397.43792028;1150640.64899754;14329852.7250202;0;0;0;1498961.7776814;2187.83252231934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_Foret 6";0;29943162.9840286;17457842.6470045;1743546.13184451;0;7272982.25360076;0;0;953582.913577558;2827273.56406797;1028137.8155498;13511409.9799658;0;0;0;1519723.35813376;4467.99364041468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_foret 7";0;28797855.1502901;17106143.6248398;1788041.50078571;0;7528408.43406204;0;0;1286927.00463593;3055688.94387704;1177747.79871295;14182179.0012606;0;0;0;1334461.03916862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_foret 8";0;29172538.4600048;17169932.903253;1757325.83990876;0;7226677.86456237;0;0;1356348.67041038;3110420.89810897;1210171.20073265;13984252.1432486;0;0;0;1289938.41044612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_puits d enfer 1";0;28292599.7200958;17086349.2554297;1745730.91611745;0;7574385.71371325;0;0;1375127.34808823;3407423.57540902;1284850.11371009;14307869.7783636;0;0;0;1148113.18176414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_puits d enfer 2";0;28966334.4862969;17274885.9337889;1685168.52191052;0;6963321.46074729;0;0;1333290.25450048;3595385.02407681;1287119.39611307;14206730.0734766;0;0;0;942513.920979167;0;0;970.739432614792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527_puits d enfer 3";0;30140654.7463346;17356379.0028919;1625942.56575473;0;6222683.4021866;0;0;1265720.16480452;3630823.37600611;1287119.39611307;13852831.7402167;0;0;0;851628.769213266;0;0;50136.1411718623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"530_sse10";0;8457659.61739421;8108078.76442766;646351.084402929;0;0;0;0;0;1093396.57743791;1221021.63123874;16584022.6480622;0;1147619.56020172;0;1177142.15952765;11174918.8226402;315633.595691631;22954327.914418;1622744.91561785;1433502.20045363;0;0;0;292025.016229294;0;0;0;0;0;0;0;0;0;0;0;0
"530_sse8";0;6939530.88383958;7541788.73393367;409662.682383995;0;0;0;0;0;471532.216872694;1073986.29614414;15886661.644464;0;1086576.84274674;0;2026594.95860129;9152032.03623792;715075.562404105;26998286.8987967;1753812.64900517;1926350.13044593;0;0;0;292025.016229294;0;0;0;0;0;0;0;0;0;0;0;0
"531_sse2";0;16777853.1282381;7206389.7649938;369213.566281071;0;0;0;0;0;1026961.38729333;991245.44032874;20541478.8232061;0;1274343.79434057;0;981594.825851992;10727958.3879823;931059.097577207;13722442.9967069;869269.557177576;547649.581327865;0;0;0;292025.016229294;0;0;0;0;0;0;0;0;0;0;0;0
"531_SSE3";0;7622946.82148671;8098792.0328357;805955.86199843;0;0;0;0;0;697901.764971441;865720.017590843;14821115.4846225;0;971725.699876356;0;1159287.53360314;10112120.4732902;680126.708450858;26519097.6807322;2021393.54379365;1610425.48334418;0;0;0;292106.267400945;0;0;0;0;0;0;0;0;0;0;0;0
"532_allee des senteurs";0;18785677.3624759;9186758.99465526;1416621.0195938;0;0;0;0;646605.869080999;3991533.17362795;1200548.91151814;27015943.6051872;0;0;0;812361.829541654;369816.211280057;305856.470297535;11448098.1568835;0;0;0;0;0;840006.836950979;0;0;0;0;258072.816760104;0;0;0;0;0;0;0
"532_dalle de chantereine";0;18665732.5101834;8343649.62097735;1313157.9635729;0;0;0;0;646605.869080999;4648751.33812492;1059373.50931877;27573922.7363945;0;0;0;566596.068718936;367282.612316549;305856.470297535;11707780.3556745;0;0;0;0;0;861280.736380367;0;0;0;0;251330.659378522;0;0;0;0;0;0;0
"532_Jardin pedagogique serres";0;17918411.1689575;7819232.25250037;1475891.81129941;0;0;0;0;646605.869080999;4671775.00284456;1124323.41784776;29627328.0061386;0;0;0;283617.473083878;367284.082747592;305856.470297535;10950711.9587945;0;0;0;0;0;861280.736380367;0;0;0;0;258072.816760104;0;0;0;0;0;0;0
"532_prairie fleurie Noe";0;19448590.6302262;9474720.64219095;1333967.09571141;0;0;0;0;646605.869080999;3830115.80457234;1200548.91151814;25651807.346936;0;0;0;1099223.16273362;368220.905542961;305856.470297535;11872712.9779919;0;0;0;0;0;793090.280089942;0;0;0;0;258072.816760104;0;0;0;0;0;0;0
"533_clairiere cite court digeau";0;25768382.8403625;4546286.90289418;1431159.73746539;0;0;469530.190431838;2557345.39671538;1070897.45908098;592890.557383087;1259624.78200343;24320714.4725676;0;0;0;0;2390895.57250546;3701291.08999209;7439600.03380708;0;0;0;0;0;416310.391046992;0;0;0;0;0;0;0;0;0;330045.373982584;0;0
"533_clairiere leforest";0;23849105.4992164;3232280.65600546;992708.678700424;0;0;469530.190431838;2305139.46947275;1070897.45908098;444449.995379652;986826.873681559;27000176.4447529;0;0;0;124542.680082264;3159132.63846703;4203756.32622998;7691007.55831404;0;0;0;0;0;441010.461296425;0;0;0;0;0;0;0;0;0;330045.373982584;0;0
"533_lisiere intra forestiere";0;23981652.9839902;2997275.98601179;973936.242507361;0;0;469530.190431838;2301320.53185482;1070897.45908098;534067.661506925;1128626.14817928;26867340.0348458;0;0;0;219218.68760485;3397871.27610301;3792505.91258587;7847403.55007362;0;0;0;0;0;365730.367136593;0;0;0;0;0;0;0;0;0;330045.373982584;0;0
"533_pature cite court digeau";0;25870296.9505399;4769799.46511603;1692100.96691296;0;0;469530.190431838;2582420.45529137;1070897.45908098;598368.685632579;1259624.78200343;23930535.3231023;0;0;0;0;2185543.20804461;3651119.71347666;7482303.21223385;0;0;0;0;0;416310.391046992;0;0;0;0;0;0;0;0;0;330045.373982584;0;0
"534_ALLEE DES MARRONNIERS L";0;30104733.3071543;10137953.2368959;2522214.14117838;0;730404.899849638;0;0;0;3913359.71714871;2278109.77947542;5111291.86665331;0;0;0;1945144.18582964;659063.447339548;78240.2580956098;16837667.2453822;0;0;0;0;0;498357.880647339;0;0;0;0;0;0;0;0;0;1455301.17527595;0;0
"535_Fauche precoce avec pylone";0;30201946.2395668;12124499.1497986;558454.379544063;0;0;0;0;0;2205391.7564668;3668004.43908654;5040244.45562312;0;0;0;3683130.07621231;11689390.5555191;776587.567892123;2578419.06799404;900026.017876772;0;0;213144.003831251;0;263153.726410006;0;0;0;0;0;0;0;0;2353365.82458602;0;0;0
"535_FAUCHE PRECOCE AVEC PYLONE";0;30200382.3563586;12132363.6038252;558454.379544063;0;0;0;0;0;2202868.90337402;3668004.43908654;5047501.10829658;0;0;0;3682714.97528108;11682270.7929865;776577.74712347;2578419.06799404;900030.05720163;0;0;211783.049683692;0;263487.725852278;0;0;0;0;0;0;0;0;2352541.45652979;0;0;0
"535_Fauche tardive sans pylone";0;30348335.8392703;12283404.8506141;558454.379544063;0;0;0;0;0;2178372.6677975;3668004.43908654;5040459.95616969;0;0;0;3603495.13775191;11580100.5606436;761833.607486857;2578419.06799404;897218.024473657;0;0;179240.094433757;0;269573.849360811;0;0;0;0;0;68.4641283387367;0;0;2336307.27950829;0;0;0
"535_FAUCHE TARDIVE SANS PYLONE";0;30316796.4449907;12245689.6259206;558454.379544063;0;0;0;0;0;2186793.90971098;3668004.43908654;5044162.9775837;0;0;0;3624485.14036047;11597261.1240256;765033.359986294;2578419.06799404;896482.016283587;0;0;185084.455652217;0;268611.691313802;0;0;0;0;0;68.4641283387367;0;0;2339512.34476423;0;0;0
"536_Ret-F-1";0;1711247.61340409;0;0;0;0;0;0;0;0;0;32905216.8360685;0;0;0;32941245.1038054;1025891.16525157;2555813.98974795;5161406.85956563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"536_Ret-F-3";0;1892113.36654505;0;0;0;0;0;0;0;0;0;39035593.4439318;0;0;0;25137226.9761585;2165731.9414722;2584828.40658337;5479923.12675418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"536_Ret-F-6";0;1689218.33391015;0;0;0;0;0;0;0;0;0;36915146.7964928;0;0;0;27544225.879406;1760151.63162398;2680618.6788846;5673721.57508009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"536_Ret-NFE-1_1";0;2318824.3980809;0;0;0;0;0;0;0;0;0;39714559.0576221;0;0;0;23978223.9116326;2392207.71129866;2584828.40658337;5334012.59473805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"536_Ret-NFE-1_2";0;2318824.3980809;0;0;0;0;0;0;0;0;0;39714559.0576221;0;0;0;23978223.9116326;2392207.71129866;2584828.40658337;5334012.59473805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"536_Ret-NFT-1_1";0;1906005.89328121;0;0;0;0;0;0;0;0;0;38846869.8867809;0;0;0;25338610.4212813;2173164.57880816;2584828.40658337;5434495.3858947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"536_Ret-NFT-2";0;1906005.89328121;0;0;0;0;0;0;0;0;0;38846869.8867809;0;0;0;25338610.4212813;2173164.57880816;2584828.40658337;5434495.3858947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"537_Ret-F-4";0;3953332.73306161;1427447.19502087;0;0;0;0;0;0;0;0;45857627.8592131;0;0;0;18721330.5272228;2735445.30422374;1740048.94046808;1861402.34890775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"538_Arr-F-3";0;17838877.049683;890793.980960326;863552.456828693;0;0;0;594172.02560007;0;992673.43354598;0;31197134.4364286;0;0;0;4914107.63602302;2259451.53860668;6477528.37086092;5451921.06646779;0;0;0;0;0;1416228.5976807;0;0;0;0;3384517.89199505;0;0;0;0;0;0;0
"539_Cou-F-5";0;10992747.1637619;1945138.92484844;1808481.61335208;0;0;0;0;0;699229.92701044;0;29248247.5021857;0;0;0;11585850.1145839;870936.105877752;2798481.47145177;16315488.290852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"539_Cou-NFT-5";0;10992747.1637619;1945138.92484844;1808481.61335208;0;0;0;0;0;699229.92701044;0;29248247.5021857;0;0;0;11585850.1145839;870936.105877752;2798481.47145177;16315488.290852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"540_grand nacre";0;1812147.34818291;0;0;0;0;0;0;0;0;0;26613319.6161058;15136329.0862504;0;0;6255656.66420709;8418373.55094527;3129521.67041911;14908758.2120609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"541_pf2";0;21211249.0069432;7524707.28154516;354518.46775399;0;0;0;0;0;1172543.58659642;1221646.79711907;17938220.7441494;0;1252561.96989949;0;602449.166634568;12093478.1664849;1304939.78790332;10411773.133201;654823.204509554;292721.075514755;0;0;0;239587.589734801;0;0;0;0;0;0;0;0;0;0;0;0
"541_PF3";0;21877442.3225274;7511264.46607208;367399.609460125;0;0;0;0;0;1234802.655965;1397761.23396319;16928886.8827789;0;1252431.22327367;0;599580.881323636;12583918.6071608;1265278.16717909;10036404.912718;654823.204509554;313105.105008511;0;0;0;239325.681178363;0;0;0;0;0;0;0;0;58.860213825525;15609.7876700127;0;0
"541_PF6";0;21247070.3032952;7623731.94518806;329897.5910862;0;0;412.640818130949;0;0;1216395.21902622;1251981.06070002;18063533.6256594;0;1348803.60566483;0;609163.864202044;12134684.325799;1359553.79895139;10004006.6262231;654823.204509554;202872.588710236;0;0;0;211595.400030677;0;0;0;0;0;0;0;0;0;0;0;0
"541_PF8";0;21631332.8184504;7568726.25154365;349624.991911051;0;0;0;0;0;1221656.44356273;1342305.13455803;17433322.8563883;0;1293218.63627015;0;599580.881323636;12419232.2254618;1303624.97997238;9934533.51181835;654823.204509554;255678.868062166;0;0;0;225476.383069148;0;0;0;0;0;0;0;0;0;0;0;0
"542_bocage 1";0;33084153.7961762;16274043.459473;1428460.5058888;0;4564405.27014065;0;0;972059.033314141;4106380.5725606;1287119.39611307;13606629.6841269;0;0;0;200458.417806076;0;0;737340.369492656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"544_pente sud et sommet terril";0;23474706.1679847;4674225.81979203;2641615.33084965;0;0;469530.190431838;1982700.98026754;1070897.45908098;588662.028627117;1253214.19348918;23973164.8568686;0;0;0;228727.347710475;2840335.48006183;2865295.07573272;9710985.42993847;0;0;0;0;0;195752.433415236;0;0;0;0;0;0;0;0;0;330045.373982584;0;0
"548_Ret-NFE-2";0;5221646.9414434;1930627.01669334;0;0;0;0;0;0;63670.0229664459;0;56447001.2579775;0;0;0;9292196.55211237;1164465.25191482;1417427.91677293;741741.464973316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"549_Mou-NFT-2";0;1749566.68086023;748283.713676806;0;0;0;0;0;0;0;0;36571331.6789313;0;0;0;19278361.7661749;2854510.71971489;3408180.5443176;5638673.3095363;0;0;0;0;0;3007227.75659661;0;0;0;0;0;0;0;0;3026588.89377839;0;0;0
"549_Mou-T-1";0;1813931.03618544;720009.563028857;0;0;0;0;0;0;0;0;36259429.7506188;0;0;0;19662462.9784681;2678172.99458233;3149646.63733342;5736139.97067725;0;0;0;0;0;3166269.63222452;0;0;0;0;0;0;0;0;3057639.86343344;0;0;0
"550_Mou-T";0;1751133.68884835;748283.713676806;0;0;0;0;0;0;0;0;36450966.9411944;0;0;0;19223843.9621153;2815337.21731385;3401910.85702048;5801718.2870959;0;0;0;0;0;3024634.51093979;0;0;0;0;0;0;0;0;3036477.43503642;0;0;0
"551_Mou-F-1";0;4125725.53432349;782170.773613264;0;0;0;0;0;0;0;264645.895914539;42726672.3790136;0;0;0;12237806.6854354;4757055.89384883;5435170.01498612;2111971.12816948;0;0;0;676290.414783191;0;662755.57131506;0;0;0;0;0;0;0;0;2185942.73759617;264809.643784659;0;0
"551_Mou-F-2";0;1904044.09916552;665690.90693534;0;0;0;0;0;0;0;42656.8870569563;42625810.160283;0;0;0;13846522.9008269;5272116.06390619;4958479.27398374;3559952.05582401;0;0;0;676290.414783191;0;358869.138303287;0;0;0;0;0;0;0;0;2073518.27377961;264809.643784659;0;0
"551_Mou-NFT-1";0;4045154.80286982;728649.245101205;0;0;0;0;0;0;0;264645.895914539;42896717.2783142;0;0;0;12220205.4702694;4753180.94484928;5440958.04948356;2147137.50101808;0;0;0;676290.414783191;0;636889.42982597;0;0;0;0;0;0;0;0;2189480.19034548;264809.643784659;0;0
"552_Isl-F-1";0;4458433.40827638;443369.098115346;0;0;0;0;0;0;0;589901.678680387;66479591.3459302;0;0;0;1389478.11414898;1803545.10988724;1044273.07884617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37445.5766385499;0;0
"553_Isl-NFT-1";0;4754425.60184156;0;0;0;0;0;0;0;0;586958.412231283;61604186.7011506;0;0;0;73544.2062419552;6730031.38397784;908064.751559479;1326622.44534704;0;86758.3496505564;0;0;0;0;0;0;0;0;0;0;0;0;0;187131.887653543;0;0
"553_Isl-NFT-2";0;5237179.64570679;207062.05473992;0;0;0;0;0;0;0;337019.555316013;63929470.387483;0;0;0;246121.792518424;3978536.12220594;835451.824551944;1209837.53057586;0;14297.9183116547;0;0;0;0;0;0;0;0;0;0;0;0;0;258191.43367003;0;0
"553_Isl-T";0;4754425.60184156;0;0;0;0;0;0;0;0;586958.412231283;61604186.7011506;0;0;0;73544.2062419552;6730031.38397784;908064.751559479;1326622.44534704;0;86758.3496505564;0;0;0;0;0;0;0;0;0;0;0;0;0;187131.887653543;0;0
"554_Isl-F-2";0;12316762.0692861;1467768.98544434;0;0;614795.026237931;0;0;974131.38953998;0;1258721.96988349;41754474.1647812;0;0;0;979806.091339575;6720658.86026967;1804354.40995728;8129061.57402117;257337.614490626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"554_Isl-F-7";0;12236086.5637139;1503235.77768496;0;0;635484.168708389;0;0;974187.072636269;0;1258512.91374941;41722832.7771153;0;0;0;1036984.99170791;6651389.18370093;1813521.01077781;8168961.83499879;257337.614490626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"555_Isl-F-3";0;15186948.8651222;5816029.47187102;0;0;1782980.84801808;0;0;994394.459138448;0;1342981.6879251;33773085.6090188;0;0;0;1683622.31066455;6779756.38133842;1819273.83315874;6339086.99279522;129789.953878744;0;0;0;0;226204.840731433;0;0;0;0;0;0;0;0;272541.684405113;89860.9400808008;0;0
"555_Isl-F-4";0;18680146.267673;7863592.12984928;0;0;2984386.30224468;6279.99759095583;0;994394.459138448;0;2141000.73263251;27551920.1843907;0;0;0;1701498.98449667;5834663.66497662;1868374.49169954;4879751.67472411;0;0;0;328736.59590484;0;489381.318383129;0;0;0;0;0;0;0;0;534980.363316138;401043.094351023;0;0
"555_Isl-F-5";0;18077344.8721397;7472391.6563712;0;0;2712732.29829131;16466.1411924806;0;994394.459138448;0;2058936.67994125;28733630.5322048;0;0;0;1686799.73054769;6042372.04526833;1817453.24255446;4917301.84604625;0;0;0;326737.359693315;0;497862.66554253;0;0;0;0;0;0;0;0;510223.517046782;401043.094351023;0;0
"555_Isl-F-5 fauch̩";0;18077344.8721397;7472391.6563712;0;0;2712732.29829131;16466.1411924806;0;994394.459138448;0;2058936.67994125;28733630.5322048;0;0;0;1686799.73054769;6042372.04526833;1817453.24255446;4917301.84604625;0;0;0;326737.359693315;0;497862.66554253;0;0;0;0;0;0;0;0;510223.517046782;401043.094351023;0;0
"555_Isl-F-5 non fauch̩";0;18077344.8721397;7472391.6563712;0;0;2712732.29829131;16466.1411924806;0;994394.459138448;0;2058936.67994125;28733630.5322048;0;0;0;1686799.73054769;6042372.04526833;1817453.24255446;4917301.84604625;0;0;0;326737.359693315;0;497862.66554253;0;0;0;0;0;0;0;0;510223.517046782;401043.094351023;0;0
"555_Isl-F-6";0;15010867.1019945;5705132.70271336;0;0;1747367.46923636;0;0;994394.459138448;0;1290533.71135775;34101193.2980971;0;0;0;1655880.302551;6837282.1240169;1820561.62834347;6298666.16753759;126565.414246928;0;0;0;0;262529.45245118;0;0;0;0;0;0;0;0;279054.514105879;111172.122098006;0;0
"556_Evr-F-1";0;7122152.65155141;520351.152143182;0;0;0;0;0;0;0;0;40598662.3878965;0;0;0;6942934.30005973;2116494.7592663;2092860.66881538;15542835.5031787;29789.3124583274;949914.39644512;0;0;0;0;0;0;0;0;0;0;0;0;0;331059.286215558;0;0
"556_Evr-NFT-1";0;7122152.65155141;520351.152143182;0;0;0;0;0;0;0;0;40598662.3878965;0;0;0;6942934.30005973;2116494.7592663;2092860.66881538;15542835.5031787;29789.3124583274;949914.39644512;0;0;0;0;0;0;0;0;0;0;0;0;0;331059.286215558;0;0
"557_Evr-F-2";0;6950009.5485501;48293.2915046021;0;0;0;0;0;0;0;0;43325994.6999577;0;0;0;7237547.81958683;1376816.29622282;655055.982863213;14983683.3757788;167950.596517071;279564.355072936;0;0;0;441203.027900229;0;0;0;0;0;0;0;0;0;790059.539745825;0;0
"557_Evr-T2";0;6950009.5485501;48293.2915046021;0;0;0;0;0;0;0;0;43325994.6999577;0;0;0;7237547.81958683;1376816.29622282;655055.982863213;14983683.3757788;167950.596517071;279564.355072936;0;0;0;441203.027900229;0;0;0;0;0;0;0;0;0;790059.539745825;0;0
"558_Evr-F-3";0;8604095.3308642;1904758.71414402;0;0;1489730.56330621;0;0;0;0;0;38972344.3492965;0;0;0;1040862.31498207;1666090.7127052;977954.119902917;17847068.2342152;3212636.83846045;280232.353134369;0;321975.035051102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"558_Evr-F-4";0;8703599.06638396;1895382.88344815;0;0;1434273.41315721;0;0;0;0;0;38939036.0241042;0;0;0;1039882.83304336;1675845.38227329;977954.119902917;17857469.5104639;3191726.58951709;280232.353134369;0;321975.035051102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"558_Evr-NFT-3";0;8191090.72598403;1875677.1282718;0;0;1465718.06772812;0;0;0;0;0;38919554.8375455;0;0;0;1065966.77637447;1652796.42568042;977954.119902917;18265631.2734325;3264565.71368034;280232.353134369;0;321975.035051102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"558_Evr-NFT-4";0;8703599.06638396;1895382.88344815;0;0;1434273.41315721;0;0;0;0;0;38939036.0241042;0;0;0;1039882.83304336;1675845.38227329;977954.119902917;17857469.5104639;3191726.58951709;280232.353134369;0;321975.035051102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"558_Evr-T4";0;18680146.267673;7863592.12984928;0;0;2984386.30224468;6279.99759095583;0;994394.459138448;0;2141000.73263251;27551920.1843907;0;0;0;1701498.98449667;5834663.66497662;1868374.49169954;4879751.67472411;0;0;0;328736.59590484;0;489381.318383129;0;0;0;0;0;0;0;0;534980.363316138;401043.094351023;0;0
"559_Cle-F-2";0;4187596.67213267;0;0;0;0;0;0;0;0;295681.407558427;43541380.3619369;0;0;0;6039638.60424374;4008538.47890066;1237714.58133905;10012248.070006;0;1485292.03480679;0;5449842.80497621;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"559_Cle-F-5";0;3658932.43289729;0;0;0;0;0;0;0;0;268470.516641729;43726239.5521369;0;0;0;4969708.60262798;4984773.32574714;1491098.53888116;9341520.53456746;0;1367342.48560903;0;6455355.8599447;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"559_Cle-F-6";0;3635032.46557448;0;0;0;0;0;0;0;0;303244.418125628;43979845.4347392;0;0;0;4717249.50610961;4742699.88805653;1302663.77398114;9746057.76911638;0;1367342.48560903;0;6462636.77983403;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"560_Cle-F-1";0;15575108.1005787;835452.126813117;0;0;0;0;0;0;0;94508.8306902521;22858714.8399053;1375497.60321238;2509051.16479771;0;4428003.12972619;16758690.0701258;3352982.30947766;4958046.1369755;572367.697310014;452601.166724217;0;576388.021376398;0;1356543.45876834;0;0;0;0;0;0;0;0;0;561300.772129639;0;0
"562_Cle-F-3";0;4250247.32844766;0;0;0;0;0;0;0;0;295681.407558427;43677843.1679975;0;0;0;5998812.42769564;3990395.53533902;1201596.77643242;9811547.06360436;0;1512777.30489029;0;5532611.4435301;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"563_Ret-T-1";0;5295689.200837;1937029.70239452;0;0;0;0;0;0;79637.4359267518;0;56306024.6506971;0;0;0;9284566.65381696;1170724.3703227;1419515.53771738;799646.902063316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"563_Ret-T-2";0;5083242.46675425;1408033.93270398;0;0;0;0;0;0;253506.787414193;0;54354146.8052976;0;0;0;11853220.1491294;914885.094504251;974048.614287925;1446211.11889701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"564_Ret-F-2";0;2968010.19536006;0;0;0;0;0;0;0;0;0;46558220.7053389;0;0;0;19759644.7761318;2785378.20734313;1516951.20636869;2695817.7872668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"564_Ret-NFT-1_2";0;3146379.9942226;0;0;0;0;0;0;0;0;0;45895949.4983482;0;0;0;20171172.0653976;2834410.65913403;1253180.51301828;2974600.42083489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"565_Alb-F-1";0;2097158.44339223;1051575.17365394;239152.359473906;0;0;0;0;0;0;0;0;0;0;0;3405233.4742248;1920770.26706094;181527.652691373;11978529.9303568;27280896.4489044;17700076.2629494;8633846.59456813;416790.121059122;0;402342.064247517;0;872438.308965374;118527.053210529;0;0;0;0;0;0;0;0;0
"565_Alb-NFT-2";0;2182583.1677178;932060.313481548;221434.215942195;0;0;0;0;0;0;0;0;0;0;0;3323013.48754733;1914803.55150525;255562.101730375;11921423.3079766;26760320.4500555;18209012.8539786;8531818.62259309;416790.121059122;0;402342.064247517;0;871984.226346523;308861.322143072;0;0;0;0;0;0;0;0;0
"566_Alb-T-2";0;2901273.81752048;471134.453470854;384340.574333591;0;0;0;0;0;0;0;517750.482822115;0;0;0;1097450.2405147;2571993.56408034;475080.972421902;13155711.7113178;26150537.1177674;18109351.1011843;6535292.41168373;416790.121059122;0;1035744.75492901;0;733616.482523325;1694817.42522228;0;0;0;0;0;0;0;0;0
"567_Alb-NFT-1";0;4084546.16759776;1870923.3862511;179591.143864745;0;0;0;0;0;0;0;1594200.99858117;0;0;0;764227.591922426;2218698.24424874;222295.644443282;28764588.1470128;24059426.1610609;7959727.4406862;3006383.65709167;13578.1465659847;0;0;0;20709.3482130691;1373944.14664571;0;0;0;0;0;130300.756253829;0;0;0
