"id_transect";"1";"2";"3";"4";"5"
"499_Talus autoroute";190727761.347456;15779124.5056278;29566859.9358484;0;2376973.26670186
"5_Noue sauvage";225378238.94604;5856513.87802271;1623018.07286576;0;5591152.67735158
"5_Prairie fleurie";224912656.871075;6139456.61922551;1818102.90003243;0;5506681.34909097
"5_Terrasse Château";224729858.095487;6376082.77693892;1918943.81458009;0;5490793.29468508
"50_Entrée Stade Léo Lagrange Lens";86784430.1953717;137799183.039069;13291643.2455289;0;533737.545933632
"50_Prairie Stade Léo Lagrange Lens";91272621.8139907;134338959.934724;12144243.2645991;0;566611.244455129
"50_Stade Léo Lagrange plaine";90838121.8549734;134819610.104432;12187365.9814306;0;560932.354227331
"50_Stade Léo Lagrange terrain";86749371.8341234;137932722.644964;13277466.1680382;0;533737.545933632
"50_Talus rocade Stade Léo Lagrange Lens";90321497.4462941;135444885.390109;12186094.6872884;0;550688.036085684
"501_Cimetiere";190674322.394088;17680310.1490576;26078184.6459429;0;4024254.27599514
"501_Maison blanche";193338958.113495;12555737.636522;28708936.1414963;0;3608976.39747398
"502_Friche lisiere bois";190361301.41512;17684935.1098492;26353885.7662827;0;3966877.46241903
"504_avenue lombart";192449444.307181;15257206.8865647;25677506.3747645;0;5128621.08160492
"504_Parc Sainte barbe";192825807.307397;14134110.4177566;26474725.7811434;0;4792604.37314973
"504_Prairie fleurie chateau sainte barbe";192296645.767562;14900199.5739461;26318412.7052189;0;4887966.43953629
"504_Square potiers";192814320.331495;14909603.7906699;25562442.3199705;0;5226007.56488432
"506_Friche des trois mares";195153907.54848;12124830.9849213;25672097.9237415;0;5455540.45620875
"507_traversee";197882200.457422;5006611.42180167;30137548.6118049;0;5387803.36914644
"510_VERGER CONSERVATOIRE";192379542.840883;15250190.1409327;25727609.8659059;0;5119228.79411375
"511_Bd georges BIDAULT";114813686.656677;47819070.7144805;74590284.844413;0;1179874.16919078
"511_Bd georges BIDAULT 2";114385152.129064;48067781.6731312;74834692.4209017;0;1230087.34792638
"512_Plateau - T1";182672388.60601;9667773.73832255;41928143.62756;0;3987227.78896837
"513_leon salagnac";202210550.52106;3840502.70035502;27796234.2439678;0;4552064.25203669
"513_square malleret joinville soweto prairie fleurie";199920340.059578;5556959.89601774;29110438.5739851;0;3793202.27264499
"514_DEMI lune";142364509.250347;43033617.7751176;52754926.968904;0;369359.226966352
"514_TOTEMS";140176067.757845;39662288.1356785;58686476.4805215;0;0
"516_JS";230598943.135208;1314725.41690821;383061.994388833;0;5951617.8238662
"517_square severine";234533670.062747;495665.003639132;11.6949434730568;0;3369094.29863092
"518_SNO1";61031493.7688207;99500241.7065338;69318783.8899743;0;8542276.70485508
"518_SNO5";60758489.1424953;99223609.9734843;69857335.1115025;0;8472758.46802095
"518_SNO7";56107735.0044131;101174099.135219;72620495.8198906;0;8330213.45645293
"518_SSE1";55128183.0968472;101950882.52401;73113376.3607602;0;8279957.29194805
"518_SSE13";55707844.8882563;101776081.730337;72718475.1535184;0;8248110.51217008
"518_SSE15";50086643.2151496;104513552.245324;76447455.2067687;0;7423253.16036471
"518_SSE4";52487059.7937727;103672604.212192;74327772.757029;0;7785459.94029072
"518_SSE5";62502110.2743182;100439588.510996;66708124.3360377;0;8589551.81724592
"518_SSE6";41857092.3126771;110135270.093932;79338159.1469375;0;7118153.18523061
"518_SSE7";40738186.2701765;106511464.92741;84442307.0598821;0;6590785.4155798
"518_SSE9";47234912.0511245;106337525.158225;76970855.7872106;0;7731010.50492837
"519_SNO2";58554539.9486608;100054003.632067;71248082.0474845;0;8339961.28750319
"519_SNO3";53851138.0743397;103165569.996841;73692093.1764077;0;7740972.79625007
"519_SNO4";55200467.038575;101931001.669967;73109197.9545312;0;8279957.29194805
"519_SNO6";61016995.2673825;99257492.1209771;69572298.3742663;0;8540707.68836492
"519_SNO8";57360344.2111794;101037071.836662;71577711.0998041;0;8312417.2555436
"519_SSE12";45806872.98055;105644984.952686;78962365.3391014;0;7887108.56475371
"519_SSE12bis";45371210.2529709;105717878.033493;79330493.5963061;0;7870605.30695612
"519_SSE14";40003945.4670155;107462834.593755;84800506.3113686;0;6251193.10952106
"521_Avenue de Paris";139898576.144441;53026019.5366545;40953019.6974172;0;4560398.54447519
"522_fosse aux loups";134671701.051684;47339091.1728067;54661180.1603743;0;1806049.90044607
"523_Abbe Picard";134752118.020809;53902302.9843026;44803929.4466807;0;4942161.94005548
"524_Grande prairie";149901721.986162;42750090.5630841;45126605.2096923;0;635081.016744984
"524_Prairie de champs";146879284.745947;42474662.3081399;48791514.2807989;0;257740.974146921
"526_aurore";31990083.6457998;168596856.72891;35893683.4484146;0;1857928.09784928
"526_paon du jour";31969861.1798084;168671120.720977;35886193.2152674;0;1863334.40485817
"526_petite tortue";32035717.8253498;168486458.674067;35955038.8211443;0;1873771.74575033
"526_pieride de la rave en chenille";32106048.8649814;168355910.353845;35962623.4988759;0;1867963.51486284
"527_Foret 1";167878400.389492;63093833.9388957;7218727.37052115;0;250290.015388112
"527_Foret 2";165494973.330629;65203926.2006454;7382561.58769137;0;250290.015388112
"527_Foret 3";163337348.7683;67831007.8203671;7183744.72221448;0;250290.015388112
"527_Foret 4";168095787.481797;62259002.9135862;7894372.9358802;0;250290.015388112
"527_Foret 5";169033067.252383;63291886.2899387;6003011.32680056;0;250290.015388112
"527_Foret 6";172634972.463429;59645612.7782075;5988457.40640979;0;250290.015388112
"527_foret 7";166118402.789264;64846088.9806602;7382149.57059799;0;250290.015388112
"527_foret 8";165796111.964032;64688297.7422457;7716383.07216113;0;250290.015388112
"53_Plaine du 12";89420440.4058203;130018548.42353;18054398.9388388;536694.812497498;533737.545933632
"530_sse10";52719310.7322424;102849167.667697;74572653.9079885;0;8219958.90384402
"530_sse8";43576521.3057353;107461412.34331;79753809.7849713;0;7567218.81148967
"531_sse2";61694629.6173825;100262773.864572;67839068.0836038;0;8559521.34662735
"531_SSE3";46896938.1168939;106323523.655397;77453604.3721472;0;7771273.60018892
"532_allee des senteurs";87613058.870785;91873042.463354;58094307.5612831;0;660092.272313173
"532_dalle de chantereine";92950924.8329321;88976379.8549115;55596077.5629217;6742.15334190016;660092.272313173
"532_Jardin pedagogique serres";88600317.2303589;92928033.4889205;56050711.5705592;0;660092.272313173
"532_prairie fleurie Noe";89026803.0129064;90272321.036905;58472232.3538865;0;660092.272313173
"533_clairiere cite court digeau";88541913.7141225;130424553.980829;18876425.4952131;518492.284973962;0
"533_clairiere leforest";89974287.6595991;129591062.587615;18387377.7506527;518492.284973962;0
"533_lisiere intra forestiere";89579655.0372047;130843054.50026;17519758.6966665;518492.284973962;0
"533_pature cite court digeau";88484303.3651576;130526141.946359;18927996.35158;518492.284973962;0
"534_ALLEE DES MARRONNIERS L";135865092.702775;40596974.7205548;61865479.0400071;0;0
"535_Fauche precoce avec pylone";82207749.2487348;133939166.516731;7530523.51637619;4028088.78631453;10613337.541562
"535_FAUCHE PRECOCE AVEC PYLONE";82201864.3192451;133934826.073685;7530679.95077137;4024913.77067345;10610664.2926873
"535_Fauche tardive sans pylone";81874376.2586273;134184794.808398;7536968.32175896;4147194.75561479;10628878.7279516
"535_FAUCHE TARDIVE SANS PYLONE";81937046.8559892;134164573.792014;7547039.54610308;4110243.15365653;10620893.5265974
"539_Cou-F-5";45968067.7353773;131106275.082837;60806355.9504635;369669.010182887;0
"539_Cou-NFT-5";45968067.7353773;131106275.082837;60806355.9504635;369669.010182887;0
"541_pf2";66177955.905582;96925201.1814298;66539305.4593584;0;8739384.14953771
"541_PF3";66797458.7185715;96319785.1522371;66599392.415715;0;8728678.93517609
"541_PF6";66466909.7777138;96559400.5428884;66467181.9388134;0;8759110.70717349
"541_PF8";66709157.54757;96499651.4850432;66647615.6166092;0;8756406.54021587
"543_transect 3";234002868.979165;1176670.97164376;0;0;3227503.42916729
"544_pente sud et sommet terril";87756367.5051104;134367856.116056;15780279.4586906;518492.284973962;68090.2089251291
"545_transect 2";234075010.276898;1166184.12775024;0;0;3036929.17417106
"546_transect1";234216217.336107;1173799.6401051;0;0;3078140.97909205
"555_Isl-F-4";108268868.487233;97650619.3622042;28278912.1245533;0;4017876.11980914
"558_Evr-T4";108268868.487233;97650619.3622042;28278912.1245533;0;4017876.11980914
"559_Cle-F-2";21443042.9958502;145815619.892673;70557323.964074;0;632001.55934014
"559_Cle-F-5";22778167.3096532;154953181.588684;59828901.3699133;0;632001.55934014
"559_Cle-F-6";22908343.6248495;154380123.849145;60457294.5509792;0;632001.55934014
"56_Belvédère des Glissoires";79136137.2372183;145372294.453517;13324140.2616537;0;533737.545933632
"56_Belvédère glissoire Lens";79137416.0793176;145340753.301316;13325563.9071363;0;533737.545933632
"560_Cle-F-1";52855551.8858675;131154029.71866;53571396.3318789;0;682708.9258389
"561_Cle-F-4";10090724.3325926;143765443.330718;84413503.1119697;0;0
"562_Cle-F-3";21509161.981263;145832262.647816;70380914.5677275;0;632001.55934014
"570_Arr-F-4";96937224.220034;125656852.220408;14975409.6700216;5304.45525188886;852884.335781703
"570_Arr-F-5";95728871.4515864;128586424.75337;13264999.6542984;0;770456.329797066
"572_Arr-F-2";33288023.7957574;200757897.687025;4474977.04270395;1822.86493890328;0
"573_Arr-NFT-2";99869306.8597272;118043937.4325;19524694.5039596;518492.284973962;405728.702135375
"573_Arr-T-2";99869306.8597272;118043937.4325;19524694.5039596;518492.284973962;405728.702135375
"574_Arr-T-1";37442584.3940382;195129087.786025;5899707.05031478;0;0
"578_olof palme";136914899.453969;33262528.6338132;66767012.1462334;0;1392232.40493003
"580_emmanuel Fleury";234677214.76024;194393.091776259;264007.577618265;0;3355488.05358679
"581_bois";28798608.0708639;170865697.882979;37494844.1273224;0;1343089.08035449
"582_glacis fort de noisy";230527081.188802;3094878.96526451;2496659.49516397;0;2354649.19375602
"582_Parc communal";229449231.983347;4546496.01653095;1747966.32249265;0;2747451.17500436
"583_pf1";65470856.7716606;97463541.8326091;66887686.698649;0;8698459.71190564
"583_pf4";66360640.1768878;96883725.9221516;66553431.4789911;0;8696669.11752466
"583_pf5";67171431.8741475;96610723.748505;66281466.5103527;0;8345158.28084625
"583_pf7";65165198.5983686;97508222.0069208;66857592.284517;0;8698421.89929669
"584_2";232762673.681771;771461.543492532;383061.994388833;0;4497028.50726686
"585_A";232698212.534675;970766.013908646;383061.994388833;0;4410697.60277889
"587_Espaces7";198679121.27648;8426253.32504442;23856567.0607823;0;7433418.21486763
"588_Espaces5";199729712.977398;8235212.95575354;22783558.0345564;0;7709623.8557504
"589_Halages1";229927525.66589;2512967.08867538;383061.994388833;0;5620881.89847432
"590_3";232913907.835193;725627.767353476;383061.994388833;0;4465496.78535135
"590_4";232880415.361884;699529.047040108;383061.994388833;0;4439378.85313886
"591_Espaces8";196067658.39656;9105447.76498731;26390998.022347;0;6888001.87946625
"592_Espaces6";198520899.143381;8447614.60870829;23923584.376464;0;7444966.39852953
"593_1";204844022.305401;16885856.0383813;13652580.7426283;0;2911279.22508978
"593_2";203256726.45169;16303868.258711;15608698.2688597;0;3216238.45294302
"593_3";205644847.277772;16396866.6598739;13458101.3517812;0;2998676.75089292
"594_ancienne decharge";70233332.8431801;156451024.090887;4556667.47142243;4759755.14987348;2519613.25673968
"595_vmclher079";134215095.657998;81651269.4931538;4585289.91219943;332701.25020305;0
"596_alexis seon";210375506.051989;8981240.8747211;10570783.5558937;0;8287002.19622447
"597_fdp2011";228130611.63554;4905846.86814035;2837434.46547066;0;2581182.74915281
"598_rue des solets";199530992.979294;13765536.9269613;18303308.9671334;0;6803725.21091164
"598_Tokyo osaka";197126058.689275;14691196.3084898;19675361.3851954;0;6843978.60629208
"599_friche des anciens jardins ouvriers";224409137.372107;6491126.63690333;1960079.00649422;0;5433245.79851341
"6_Lemaitre";180673872.718467;43825379.6305008;11879164.2303458;0;2089562.87310221
"600_Espaces1";210572493.074388;1496659.6882349;22760511.325615;0;3567808.09473427
"600_Espaces2";208226219.764257;726227.75736637;26278572.7604364;0;2935071.86799055
"601_voie de lens";80201656.8651778;145947391.470257;6644690.38590167;3522492.18245431;2022533.59763893
"602_6";232672270.731041;836407.01572699;383061.994388833;0;4400782.89294328
"603_1";232473091.609846;1024399.15657761;383061.994388833;0;4470747.58331165
"604_bergere 2";222074079.752827;11016634.1145278;3534388.96575321;0;1910522.41277789
"605_fauvelles";207711531.889755;8909540.91834263;13452533.8349021;0;8295605.17265326
"606_vieux cimetiere";219617459.350662;8195931.41754329;3715780.84208274;0;6821232.52591383
"607_freudenstadt";214878507.345199;8436381.87144988;7427423.13182518;0;7789724.13592833
"608_pleiades";217153478.255041;8377651.78044908;5566225.69273612;0;7228175.52123755
"609_INterfaces1";233786455.202053;1127032.36098817;0;0;3465170.69860487
"609_Interfaces2";233937476.955449;1176199.53342898;0;0;3276860.24614313
"609_Interfaces3";234151171.812366;1176670.97164376;0;0;3110022.90844739
"609_Interfaces4";233296547.243264;1752597.69383554;255442.891860061;0;3108333.53279666
"610_Halages3";230048534.08343;1627723.37501144;328315.601124766;0;6448059.99762749
"611_Halages2";229657067.635793;2893910.0971482;383061.994388833;0;5467612.74986242
"612_7";232613426.553626;891881.032100137;383061.994388833;0;4440222.48105944
"613_5";232399691.550357;833474.329634503;383061.994388833;0;4433888.27062514
"614_Espaces4";143585131.361783;31236036.5276092;58517956.0730757;0;5001024.00024684
"615_Espaces3";207803632.085252;2090346.60317171;24333867.2466784;0;4163975.44119623
"616_8";232804248.453752;903288.3826251;383061.994388833;0;4406604.27501443
"618_GPC1";39327656.3065018;192812217.213221;5136236.05993541;0;959936.515453764
"618_GPF1";33181260.7519484;199312082.513211;4975673.73334568;0;959936.515453764
"618_GPF2";43638587.0308558;186845853.736321;6964557.74309919;0;959936.515453764
"618_GPH1";45248795.209258;186178010.201866;5735392.77261905;0;959936.515453764
"618_GPH2";42489771.8945314;187765042.207294;6979722.70475721;0;959936.515453764
"618_GPP2";36229375.1431996;192633610.455918;8475262.91808211;0;959936.515453764
"618_GPU2";37163209.8615512;195062650.84215;5189632.27559195;0;959936.515453764
"618_GPZ1";39698335.9990184;191799674.990311;5917472.13641475;0;959936.515453764
"618_GPZ2";38645669.3465488;190633428.552409;8203297.44883526;0;959936.515453764
"619_espace animalier";37950339.6928462;151782420.177386;44222595.9656011;3589332.02755642;745763.986784333
"62_tir à l'arc";22469078.9551511;109497203.547631;862739.095952609;17004769.0553951;88515261.553911
"620_lagunage";38399958.5681572;151597208.28534;44760335.4086776;3240070.38504072;424171.422983181
"621_ecocite";35577043.9889845;148084527.073585;51962792.468629;2525729.45173558;164771.467809982
"622_FPC1";28529743.6902153;156154520.768828;43476440.2345469;0;10256436.2203001
"622_FPC2";19440162.7303214;165921769.615168;44219691.1996556;0;8798095.40422878
"622_fpp1";24442709.6797639;161512153.285919;41023649.0654037;0;11283233.5312089
"622_FPP2";17185875.8193629;170311093.186913;43568470.6810853;0;7455057.31774166
"622_FPU1";23711081.3127019;161779538.708578;42309753.9958656;0;10510281.8399707
"622_FPU2";23860929.4001015;161475542.545303;42648103.865912;0;10473767.1439915
"622_FPZ1";25456408.4497923;159754175.044551;42424867.5657035;0;10651286.4146636
"622_FPZ2";25254777.7362103;160391714.919034;41709766.1019711;0;10967240.487923
"623_Plaine du saulce";15695049.6103594;166602277.037528;55997074.0266744;0;0
"624_prairie fleurie";83681193.9067377;133282876.650581;7321674.9816564;3783171.14448268;10347280.6458147
"624_Z4";83782253.7980386;133158911.637233;7310240.23179817;3773050.22430403;10337921.6939977
"625_Pelouse 1";171658056.681712;58602404.1959686;7973214.31859663;0;250290.015388112
"625_Pelouse 2";169679126.885066;59621498.8405386;8829735.03015107;0;250290.015388112
"625_Pelouse 3";171442504.833763;57923778.2237628;8794211.45007052;0;250290.015388112
"625_Pelouse 4";172067956.886526;57451387.3355645;8637430.77653168;0;250290.015388112
"626_Z2 Z3";83883052.8070036;133072783.618159;7303332.05352613;3747052.77399272;10328165.1458263
"627_Z1";83373095.6461572;133508037.902863;7414624.43841916;3784103.10005762;10410848.6701665
"629_parc dupeyrou";203849382.130027;11217198.5087871;21062638.1705929;0;2282346.04035772
"632_MNHN";230033184.894687;1476832.49351054;1627548.80334639;0;5300622.8949978
"633_1";220930894.4269;12162221.3473618;3856375.32382533;0;1530967.4529231
"633_2";225014491.233483;8463450.199878;2538893.25742616;0;2378940.16359088
"633_3";226360484.655631;7169720.24481136;1985344.72813251;0;2643226.32633347
"633_4";228006002.08282;6006754.68671524;1553171.30322711;0;2945738.03171958
"633_5";228475863.349851;5566504.70878869;1383458.95550031;0;3053846.4387192
"633_6";230030534.933874;4377360.22480237;383061.994388833;0;3702608.33641796
"634_Boisseaux";24289752.8978492;146603461.907833;64865479.7439351;0;2273910.38552007
"635_FPF1";25708178.9397899;160050916.481761;41282090.7948033;0;11347998.8198818
"635_FPF2";18076941.1605756;163646630.620189;49291712.448726;0;7437259.65720386
"637_Parc des Tuileries";229932640.246943;554297.352005452;3134467.33989423;0;4704129.46535289
"638_Jardin Luxembourg";226888332.662105;1192256.4520866;5933991.69405357;0;4503430.60219809
"639_BNF";231422801.205605;1921769.10916996;937898.578241813;0;3867843.46318117
"643_biotope des alisiers";206398891.991903;13242441.7626614;17348905.6578562;0;1453298.53527806
"643_biotope des mares";211171421.352918;10998441.344488;14874087.7726258;0;1351025.28188617
"643_boulodrome";211715922.451182;10747958.5233877;14280099.8102538;0;1428588.59145633
"644_Jardin Gare de Chanrenne A";234173777.058494;1173810.80091436;0;0;3079027.12618039
"645_pf";233620834.819049;1816505.18880665;363995.155645979;0;2715264.97582125
"646_BM";231367900.979924;1437402.83627193;638058.524122485;0;4962856.8347971
"663_Prairie sèche";108949913.874914;75916515.4234863;46630829.5070286;0;6865757.2232582
"666_Parc Chambovet";167317024.766474;51825169.0892565;5098992.2207597;0;14216557.9607062
"67_Promenade talus rocade Lens";94283528.6447873;129745928.341604;13753042.169706;0;745558.762221617
"67_Promenade talus rocade rue des Mésanges";94227204.200898;129734160.986574;13840826.2308589;0;745558.762221617
"67_Promenade Talus Rocade rue des Mésanges";94260018.3235759;129740004.729964;13836593.4203145;0;745558.762221617
"674_montreau gestion 3";227252823.196098;2928602.01416251;6115102.91856846;0;2100163.93762928
"68_Plaine Laloux";92698307.1767921;130201837.962398;14677434.7023798;0;745540.816125512
"7_César";183615718.199985;37994649.5762629;14865554.418488;0;2008133.03037055
"70_Sous bois du stade Leclercq";87003908.7903239;132411261.792836;18207090.199917;221128.223195283;533737.545933632
"70_Sous bois stade Leclerc Lens";86992389.6744497;132475173.665324;18195569.0259971;207843.343538829;533737.545933632
"70_Sous bois stade Leclercq";86992381.6694531;132448861.512409;18205871.8474722;221128.223195283;533737.545933632
"71_Cavalier 11/19 ouvert";91948524.8230076;128135037.135476;17228646.4215842;515163.886997551;645987.789931074
"71_Cavalier du 11/19 ouvert";91807330.4006745;128118637.035147;17303709.5659164;521580.873787329;642232.953604101
"72_Cavalier 11/19 prairie Lens";90578893.5445521;128801573.826238;17831917.4606433;575155.802683624;563593.886681135
"72_Prairie du 11/19";90715042.6578443;128712956.785154;17814909.732118;575246.097990039;563593.886681135
"727_Prairie du mémorial";188107684.71269;23286165.7413913;23263181.6068662;0;3669100.02162666
"729_1";203931275.477538;25995428.6857357;5336303.00014339;0;3111203.45682499
"739_prarie till";223087899.439074;7328044.05954275;4932114.42415243;0;2870621.75691991
"75_bayou americain parc du grand blottereau";107833908.804313;110625823.125385;9467186.84884028;4818680.72603031;5626575.75334967
"75_Bois des Anses";100618086.072065;115699059.089841;8908438.64656729;6476589.3904886;6668749.20425275
"75_cimetiere vieux doulon";104308546.970277;112881573.300731;8915432.84730866;5998517.6968193;6199536.62384709
"75_maison de  quartier rue de la basse chenaie";105019725.06922;111932785.407549;9616273.97673802;5696777.79953638;6150553.50179819
"75_moulin des marais papotiere";102661940.06813;114741841.358702;8457217.08100672;6277632.956216;6332591.63169255
"75_petit chemin des chaupieres";103146793.389115;113272775.280616;9128172.83641238;6309624.19271577;6529092.39264702
"75_terrain audubon rue audubon";104446345.680015;112425545.690439;9476369.55214229;5886476.51792569;6159126.93538943
"76_archipel eraudiere";100260097.825994;119552345.276478;7202509.22594612;1953884.07574427;9371616.03743935
"76_carriere val d erdre";101299110.47148;118461283.617034;7629840.91736776;1942957.43443445;9025788.76234988
"76_val d Erdre";103506318.819813;116062350.313679;8565634.14093713;2201566.83107302;7977313.6631334
"77_jardin familial Amande";105717113.918481;116012935.626157;5653126.83916741;1540307.00636265;9265456.32299473
"77_Parc Amande";105170012.503067;116420479.495619;5726725.30923875;1540307.00636265;9360355.50901738
"773_Jardin audigeois";224707922.317532;6821317.38043038;4180056.50673732;0;2698092.25738029
"776_cesaria evora";232423729.860693;1176778.14276196;2439488.57885113;0;2342484.37557151
"78_promenade de Sevre";95725886.3274438;125514512.819589;10559754.7976209;1950003.05369543;4568731.28284751
"79_parc bottière chenaie";105691547.319368;111484882.471845;9887832.84484356;4943157.27995925;6228468.67298311
"79_Promenade de l'Aubinière";99019410.8777816;116761431.214178;9102117.93379201;6534358.0852267;6850209.43221032
"795_Haute friche";176641920.156561;33168238.5611386;26291467.6059679;0;2203348.07197555
"8_Noues Pasteur";183794839.652621;39023641.9803323;13594791.7844589;0;1984944.44174112
"800_Passerelle";155481844.872738;56277938.2448254;21521728.9170101;0;5095336.4528501
"808_GS kergomard";222618593.679749;7479870.40892577;5812867.2973072;0;2643518.76452747
"827_allende";222089219.929224;5276631.40604993;8637083.49677736;0;2385840.3136047
"829_PTO Roseraie 1";150422354.003169;59520550.4195325;17647369.3276735;0;10751537.9616005
"829_Pto Roseraie 2";151403072.878819;58162004.6484223;18687778.0883494;0;10130773.8877729
"834_Allée des champignons";147331081.251233;76746562.0527762;1819825.70406567;0;12319661.4928812
"85_Allee des lis";102210945.05776;117677954.864957;7715083.02019757;1533717.433202;9346260.28081172
"85_cimetiere Chauviniere";106564774.692318;113061808.414082;7413987.55273093;1296661.28636176;9905072.39967684
"85_jardin familial angle chailloux";102317741.208346;120315437.975379;5467782.05321421;1457930.46806638;8842945.04266716
"85_Port barbe";95831039.5682862;123653491.379026;6965106.06179041;1795202.09529557;10104209.5405995
"85_promenade des renards";104587232.822606;115055147.311824;7408967.14175714;1460852.92556566;9906577.28634894
"85_quartier renards maison de l emploi";105642052.223633;115092034.102431;6416327.0427484;1540307.00636265;9606097.65737663
"86_Jardin de la ligne";124438622.163202;100720744.240625;10916247.2463767;0;2145561.01352625
"86_Zac Montaudran";126762539.379148;98607970.8587556;10793618.4872886;0;2186022.59864903
"898_Parc arboré";227543592.121875;4905716.98459683;383061.994388833;0;5513192.52531195
"9_Montagne_Chelles1";165778666.694809;36392874.3197297;35636158.1457611;0;869049.520665589
"9_Montagne_Chelles2";165677796.501685;38703301.5377774;33097804.6929495;0;1048965.54620865
"903_Prairie centrale";25859810.077845;42399446.875977;165909380.107529;0;4291910.27451889
"909_Cressonnière";144959862.830874;64375220.8248332;23890879.7001798;0;5047896.77577817
"909_Prairie et jardin";145025867.010709;64344401.2802947;23896171.9066957;0;5052412.87336039
"911_Monpellas BAS";143492645.37609;65324388.6328286;22504397.8111406;0;7165242.37581734
"911_Montpellas Haut";142913258.663992;65779538.953255;22570708.3259623;0;7047651.75073186
"919_La plaine";144230036.824237;82930486.2315299;2190797.98752309;0;9101041.62119688
"938_1";184036941.131675;39174540.1922916;13225761.9375588;0;1962290.74932598
"938_noues pasteur";184068948.756615;39183942.3275204;13136154.4636876;0;1968542.40974163
"939_noues sauvages";225297358.324059;5906460.2562703;1623021.59566063;0;5592917.90178629
"950_désiré préaux";234655020.510868;538971.510940384;0;0;3174536.43590373
"959_Avenue magasins généraux";227760573.504155;4776536.91629086;383061.994388833;0;5520524.22032193
"96_Ribaute";113837949.282834;109247622.05616;12085391.4156801;0;3183577.55413638
"969_Cerisaie 2";154574227.500398;53111199.9726682;25108925.5849119;0;5543280.60341488
"969_Parc de la Cerisaie";155124005.249124;52487575.8003592;24915476.7513931;0;5575567.46142639
"99_Bouton";150529988.350717;73943479.5411119;9149026.91465525;0;4789010.85816824
"99_Ourliac";149956659.534282;72789000.1614042;10310904.8392516;0;5115278.64481833
"99_Tintoret";149558775.817788;74461039.5764642;9526024.39714265;0;4877765.67580926
"994_Prairie plaine st hubert";230888307.810139;3460876.9933194;1256083.26981595;0;2780374.0197032
"101_caffarelli";153670371.263187;68178664.5540215;13542840.9177855;0;2997791.38657063
"101_Du barry 1";159930518.960467;60857113.6906692;13980380.9994194;0;3321547.61395109
"102_musee des augustins";146459199.410285;75175809.399581;14098321.741256;0;2533893.42321807
"103_Ile du ramier";152303480.105699;72667709.7369014;10230369.9499741;0;3159776.71027204
"103_La plage";153145443.803838;70916173.7144136;11624492.3062491;0;2721791.41619929
"1118_Villiersfins";24202583.9915216;140980726.846144;69839822.4127361;158590.107379825;3315768.59655193
"1119_Diagonale Arrou";23019025.2029744;137597369.285952;74684404.0569926;0;3058165.38589544
"1121_Parc de l'abbaye";34231725.4820819;104328190.03977;8301847.66634527;7813931.5826984;83749363.7583187
"1123_Ripisylve et verger";2055293.42279737;16513166.0475539;219698029.295887;0;0
"1124_Chemin de Campelle";1389064.29684712;16824162.2912055;220161282.199445;0;0
"1144_La Fontaine de Trémargat";30096992.8593828;177791570.882828;15696233.0900851;5177406.77039755;9549316.19341126
"116_PP1";78997483.0954082;123921359.781103;31107938.1583529;0;4226329.7236956
"117_GP1";86665547.0461171;118938814.617799;28659014.5024326;0;4116159.59887005
"1174_T1";15961395.6682623;105399984.318876;33497855.5577511;18651105.6352259;64945533.814704
"1175_T1";17358595.84132;109812102.639988;34287054.7756207;20710648.4236995;56177136.1868237
"1176_T1";15533141.0422898;103925916.538997;34037255.410332;19240154.0113676;65634563.0051504
"118_PA";94364065.8013148;113187196.717733;26664520.5910601;0;4081811.26921324
"1198_04 juillet 2019";9546656.48178085;196675469.190336;1801713.38028167;0;0
"1198_05 juillet 2021";9490534.75687404;196863530.991884;1801713.38028167;0;0
"1198_07 juillet 2022";9545777.39436061;196799627.707882;1801713.38028167;0;0
"1198_09 aout 2022";9650949.41725437;196398889.226012;1801713.38028167;0;0
"1198_1 juin 2019";9544229.47717935;196634123.454197;1801713.38028167;0;0
"1198_10 juin 2020";9580493.4231611;196685147.537356;1801713.38028167;0;0
"1198_10 juin 2021";9464517.90366226;196780618.057137;1801713.38028167;0;0
"1198_12 aout 2021";9489949.99418348;196892571.298595;1801713.38028167;0;0
"1198_20 juin 2022";9468632.40263782;196531236.137926;1801713.38028167;0;0
"1198_25 aout 2020";9518360.26406387;196600710.828639;1801713.38028167;0;0
"1198_30 juillet 2021";9608783.83763852;196745092.051474;1801713.38028167;0;0
"1198_5 aout 2019";9524303.69843633;196625473.957243;1801713.38028167;0;0
"1199_chemin 2";31609688.1646112;157446401.974977;25040315.797561;13071965.5847946;11177497.9203446
"1199_chemin en contre abs";31666993.9288766;157394329.103095;25019775.2290513;13120370.4094569;11224491.2716365
"1199_lisière 1";31387754.94625;158271700.360499;25110736.0505156;12859112.0012442;10859922.5787092
"1199_lissière 1";31391073.1458034;158171328.760266;25109545.0950364;12859972.4139605;10860854.8404669
"1199_LISSIERE1";31457083.4211795;158105090.036818;25079884.4133149;12882380.8768104;10885947.7078714
"1199_prairie--rucher";31598781.6082315;157808466.662124;25064957.3538595;12973085.8306918;10999822.9505724
"1199_prairie-rucher";31598826.2136379;157828184.124802;25083733.3405213;12954607.5973874;10994684.5297617
"1212_transect 1";14311921.6069811;161804814.72913;59232782.6998091;423522.218783048;2806490.07458228
"1212_transect 2 general alvéar+bosquets";14312115.4490906;161468971.266192;59462380.8395765;423522.218783048;2817060.16463795
