id_transect,axe1_1000,axe2_1000,axe3_1000,axe4_1000,axe1_5000,axe2_5000,axe3_5000,axe1_10000,axe2_10000,axe3_10000
508_Prairie Disc Golf,-1.386165515784155,-1.2076763490175215,0.2568642219917544,0.1580307936549601,-1.4095750271677516,-0.6462959531446139,0.2501396108889348,-1.8142347168806914,0.04602634590574092,0.1882149241338665
508_coulee verte,-1.5588003181842716,-1.1303881677777725,0.22030034184379724,0.2948951558802438,-0.7859709796919527,-0.7003534893752992,0.1270729487893274,-1.6383199066152765,0.03167359652949468,0.15101446141331426
509_prairie des filtres,0.015969085938040337,2.1215164620731657,-0.3956040627851827,-0.478377777580689,-1.9296079704638867,0.07516703505886432,0.15482467684780687,-1.2700510243204552,0.20713055271209305,-0.24042607393930143
50_Stade Léo Lagrange plaine,-0.6215248161951226,0.052022676534580745,-0.7742640152603011,-0.13789374855916828,-0.28429081447751486,-0.35603682025662214,-0.5213014922420126,-0.14505903117311636,-1.2488709396711697,0.8456118765205008
50_Talus rocade Stade Léo Lagrange Lens,-0.6414621075026151,0.06492880828215168,-0.7911053585726566,-0.21023512457056961,-0.2815275396475786,-0.35499010474947335,-0.5228275285220879,-0.13431288798609586,-1.2597889852793975,0.8435764271213491
511_Bd georges BIDAULT,0.7767296436559836,-0.31577639930823187,-0.6096881834861195,0.4820723646465104,0.3732039443524393,-0.5106251840277737,1.5117623404741096,-0.17310174857355476,0.7698936281630991,-0.06757155400856443
51_Promenade des squares haut,-1.2199095650131093,4.914753834788725,5.182810421130738,-0.586731654044747,0.23218641764925346,3.4882734078252624,-0.9929427256472542,1.9990642616670025,-3.974222967700897,-0.5851847627531566
524_Prairie de champs,-1.082702830421854,-0.8699108841414631,0.30354035305152793,0.2245283946946714,-0.8369411096325935,-0.561653531015777,0.9519173899086333,-0.8525182083067913,0.6513994274431496,-0.08627527775915572
52_Talus Stade Carpentier Lens,-1.5189368541979007,-1.0527433661613033,0.14966108886660595,0.2590003517794448,-0.02845124587876505,-0.6775983745427241,-0.9086257625133675,0.27580394629744565,-1.2021781870517427,0.8964003499112047
52_Terrain Stade Carpentier Lens,-1.525725216725201,-1.0638510555825806,0.159799571780308,0.2636458173672709,-0.029556995126909083,-0.6774327241284425,-0.9061482705290022,0.27634203467751295,-1.2021370755074328,0.8989795498009167
55_Parc des 3 étangs Arques,2.0203842042871307,-0.7791137479264403,0.4077040156977902,-0.5750602422797119,2.2410448866273747,-0.5681455626962645,-0.11758685313178406,1.550168949943069,-2.7208623168448383,0.23916508387123747
59_5 continents Arques,1.2467432836630206,-0.5430807039060498,-0.332125748822061,-0.4470432939395428,1.8400233669157862,-0.6766545577920822,-0.479183252884947,1.6920569302228583,-2.6115225999722718,-0.06592108439237529
601_voie de lens,2.141733756281189,-1.6933631879427808,0.12490814697862808,-2.4262171852840657,1.5446104846290456,-1.8554528109337873,-2.25445845607205,0.2004202642818383,-2.2952316702614923,0.3389811889335813
604_bergere 2,0.35173898842635964,2.0082137032634115,-2.644210775113621,-1.0211552406687014,-2.377580753578171,-0.5194379239598508,0.1440848065262081,-3.2521369683486494,0.7272279970813624,0.1483931219262263
621_ecocite,3.2283232367799206,-1.1881219493849373,1.087490332682155,0.07008359305536868,3.731103274144843,-1.8033639374202013,0.45733498587818205,1.9663214757983536,-0.28467868258245077,-1.4820601788565875
623_Plaine du saulce,2.4419263984453536,0.4190959180453426,2.2567472399485506,-0.5497101794651255,3.4602419019656794,-1.4381714157940109,-1.5140759383428448,1.7484041497146463,-1.1291557847716156,0.26261352267930366
625_Pelouse 1,-1.5028817236960756,-1.0264726119823442,0.12568260132776254,0.24801337871276743,-1.521789386401755,-0.6403717934299235,-0.7161449831440795,-1.7330030214328593,-0.10300314231856222,0.18685180198122087
625_Pelouse 3,-1.431882513616559,-0.910297736001911,0.019644617147825578,0.19942664135735833,-1.519903123991133,-0.7000048364712772,-0.6394952962493979,-1.7339846988227154,-0.07090305033551798,0.17227861370962302
625_Pelouse 4,-1.4256267406460108,-0.9000615143847804,0.010301561717472188,0.19514564164011267,-1.539515479681496,-0.7096877056422236,-0.5936088424224517,-1.7509912514469332,-0.06178798539992247,0.16932745896608864
62_citadelle,-1.5854730185578245,2.695241803052024,3.3161318300433122,-0.4317012171487618,0.4318621842070144,3.50687071620071,-1.0493486545070367,2.129114834426645,-4.260812542558408,-0.6657465607956373
633_5,0.22173539681593626,1.7954908981021025,-2.45004919535686,-0.9321901612859684,-2.508381794340052,0.12008583157715416,-0.3426767455655214,-3.4658417817378733,0.7493520400317899,0.09341110574322707
634_Boisseaux,1.2001502032304578,-0.9531897698502667,-0.32590569541625847,-1.571293791084853,2.3647600330476526,-1.2405138790867563,0.6902046078084226,1.6479160585644788,-0.6587632979429102,-0.08934445241704946
634_Plaine des isles,1.829267301496446,0.11205128895614536,-1.2808780551127839,-1.8629552008826606,1.991598542889503,-1.3455186200406208,0.11030462589273302,1.8532620295899265,-0.6268229201634369,-0.025623617193968842
637_Parc des Tuileries,0.31826481965301767,2.2916087546291855,-1.7026993368967018,-0.8385314567222071,-2.7574415698847945,2.095689559818608,-1.5382146107669705,-3.423304981462256,0.7853729947659346,-0.010880717409869583
640_Usine colombier,1.6365103809216475,-0.0589904097419182,1.2162884725983638,-1.2824304456488138,2.5605008541602725,-1.249085287938708,-1.2619800762287683,2.5336169666260924,0.4328494958872956,-0.21884479120711187
648_Chise 2,-0.17634985061958422,0.0014845049891205352,0.7935971684551065,0.14495445740567314,1.1484292737936967,-1.4466301833408062,-0.11069128644237473,1.6934607055296782,-1.1150826968543495,0.12229240084546701
67_Promenade talus rocade Lens,-0.5550074031817753,-0.15091855299268433,-0.8772068400217151,2.5687524172129406,-0.37629100362981094,-0.6214227608792249,-0.6716638691960117,-0.12776334513537288,-1.1117794141656852,0.9694251178681574
67_Promenade talus rocade rue des Mésanges,-0.5572345194608733,-0.1586062254557527,-0.8750977120258475,2.66584615485863,-0.38065682605616824,-0.6282232919247689,-0.6770739673173353,-0.12207074437436564,-1.1088629994851926,0.9739454979001351
78_Croix des herses ligne busway,-1.0413406496030873,-0.3448947791900606,1.0131597618926727,0.30991339291160025,-0.639912743951774,0.6393492994105426,0.28694308009510827,0.3048488290140792,-0.2468619396971755,-2.0855389784265785
83_rocaille cote orvault,-1.595970583105869,-1.1787924291321532,0.26471168334669,0.31171667847895934,-0.6218061362561804,-0.2598701714574131,0.30549327877198085,0.0901375640095297,0.17473333557807572,-2.1516763009772264
84_bassin des dervallieres,-1.5189883010044336,-1.1768008074982523,0.2938292040380423,0.3101815648949583,-0.8164149204560389,0.7616336327261827,0.0563257364852631,0.2940340287313132,0.18973219186113924,-2.3083034246420726
84_boulevard du massacre,-1.0151556632249705,-1.163766068154661,0.4843971744210404,0.3001345734937523,-0.7447107154102909,0.5360043650868412,0.1299118330282633,0.2918490813740482,0.15388545441796622,-2.3053714572411037
84_rond point abel durand,-1.5538740495217607,-1.1219171709445,0.21579514635818295,0.28786226374274376,-0.3843821675866199,0.7296728734615767,0.059992891277812425,0.3492507373709816,0.1358313123801048,-2.3314403468153575
85_Port barbe,0.6244947927202977,0.30759626009206714,0.8590800670671503,0.43137341283206354,-0.6172304339455418,-0.05045378540366866,0.33525670834017435,0.31317884376218497,-0.22326152083274872,-2.232276169883057
87_GREPAR6VNPGDEPEL,-1.0980178191457233,-0.3640002570446803,-0.478985426072216,-0.0290462698811059,-0.20044920822046483,0.1275609826422765,1.0302991133772488,2.547410401170981,2.271552679839482,0.03948222768224983
88_GREPAR3PELOUSELAC,-0.24577977288162606,1.2812359366805124,-1.0908011696534716,-0.493835775533125,-0.040449653520481986,0.10086264963895861,1.4783590490879592,2.9345463556994393,2.613115395139914,0.7858913066216976
88_GREPAR3PELOUSFLEU,-0.25201348774841104,1.2919837759482873,-1.0262656609881882,-0.47967617113942057,-0.015072190597249738,0.11536152238291293,1.4846034357121187,2.9595233020002203,2.6378531024770804,0.8247838690510284
91_GREPAR5KIRIL,-1.2476798387300754,-0.3965650311928003,0.30429081904625915,0.17365236633374276,-0.1278506879617786,0.8667813007945337,0.6515111991041859,2.3864262821348405,2.1961241967355574,-0.39570525155668906
91_GREPAR5PTITRAIN,-1.0116803627393895,-0.15679129534829367,-0.4341023538779563,-0.05698773479246109,-0.24099546913862752,1.0199080054346672,0.6344306719259796,2.4945476505782214,2.2335879428832053,-0.29461324965665997
97_Jardin de l'Observatoire,-1.1665676178460869,-0.47616720022023556,-0.37660566069192253,0.017864267031777858,-1.379174880653761,0.0030237232210559373,-0.3130648602706664,-1.0059011294965505,0.0052940338024731765,-0.1984491268282029
